profile_id,template_id,condition,target_party,day,position,post_id,topic,polarity,access_code
P495,123,satirical,R,2,1,2025667098714739006,lgbt,negative,439cd3e0cb70
P495,123,satirical,R,2,2,2018962731425239041,religion,negative,39a73f2f0f2a
P495,123,satirical,R,2,3,2064809064148644131,race,negative,f303410f31f5
P495,123,satirical,R,2,4,2040813967858180378,immigration,positive,2122b899ec0c
P495,123,satirical,R,2,5,2044464555326378467,healthcare,center,22051ce745d0
P495,123,satirical,R,2,6,2049949333122937068,cost of living,positive,f1245c37d433
P495,123,satirical,R,2,7,2068769932410749379,healthcare,positive,c74b29167631
P495,123,satirical,R,2,8,2012202324991635495,immigration,negative,7c9d3a87628f
P495,123,satirical,R,2,9,2064072901695877340,lgbt,positive,0e268720d163
P495,123,satirical,R,2,10,2025921668103766343,race,center,8922661edd5a
P495,123,satirical,R,2,11,2052548863492272396,cost of living,center,876c3c98ae65
P495,123,satirical,R,2,12,2054497824377909410,religion,center,5c933698f0b1
P495,123,satirical,R,3,1,2066745792182763663,lgbt,center,fa5ec3e6a305
P495,123,satirical,R,3,2,2015120379841298716,immigration,negative,9f0424b78bfe
P495,123,satirical,R,3,3,2068204908306710636,race,center,a19fd2dd3d51
P495,123,satirical,R,3,4,2044566257811193983,cost of living,positive,1af87ba67084
P495,123,satirical,R,3,5,2041920238510317941,religion,positive,1bdebb181e1a
P495,123,satirical,R,3,6,2033717453448950223,race,positive,e09440dce781
P495,123,satirical,R,3,7,2016288383350325373,immigration,center,26b405a365f7
P495,123,satirical,R,3,8,2036892542676144131,lgbt,negative,37a716bf91a3
P495,123,satirical,R,3,9,2017639636378812591,healthcare,negative,9ce03e29b762
P495,123,satirical,R,3,10,2025036200113766559,healthcare,positive,277a4bb13d95
P495,123,satirical,R,3,11,2037611108274438264,cost of living,negative,542cfb5237a2
P495,123,satirical,R,3,12,2066223100258087186,religion,center,c9870ce9774c
P496,123,control,D,1,1,2039586937590149419,immigration,positive,6d6b5fb240d5
P496,123,control,D,1,2,2017903979405910149,race,positive,a1e6480c2dfc
P496,123,control,D,1,3,2050263027526578550,cost of living,negative,af81245c5e18
P496,123,control,D,1,4,2058187125112156204,religion,negative,ae5019f348fd
P496,123,control,D,1,5,2019095493540999307,religion,positive,827c64fcdf29
P496,123,control,D,1,6,2040935013126918193,healthcare,center,25688695fdb1
P496,123,control,D,1,7,2037954578382000557,lgbt,positive,44122adeafbd
P496,123,control,D,1,8,2034400685371081055,cost of living,center,57f4b75ef559
P496,123,control,D,1,9,2046272688042147890,race,negative,f42fb130a0aa
P496,123,control,D,1,10,2032907379109474805,lgbt,center,329e2aa12a8a
P496,123,control,D,1,11,2044471454972961117,immigration,center,b2eeb59bc56c
P496,123,control,D,1,12,2016954023190950396,healthcare,negative,f1117c5e0014
P496,123,control,D,2,1,2025667098714739006,lgbt,negative,c3b5e9c4270d
P496,123,control,D,2,2,2018962731425239041,religion,negative,ce059051e745
P496,123,control,D,2,3,2064809064148644131,race,negative,865c6a2e13eb
P496,123,control,D,2,4,2040813967858180378,immigration,positive,b2868ba5868e
P496,123,control,D,2,5,2044464555326378467,healthcare,center,5bb29c2f2e41
P496,123,control,D,2,6,2049949333122937068,cost of living,positive,4a1bca0ae507
P496,123,control,D,2,7,2068769932410749379,healthcare,positive,0c65baf9358c
P496,123,control,D,2,8,2012202324991635495,immigration,negative,ffec33d585d5
P496,123,control,D,2,9,2064072901695877340,lgbt,positive,e6d5d90c333d
P496,123,control,D,2,10,2025921668103766343,race,center,f44da7f1bd31
P496,123,control,D,2,11,2052548863492272396,cost of living,center,88b413c8aca0
P496,123,control,D,2,12,2054497824377909410,religion,center,e3d5aa5843e9
P496,123,control,D,3,1,2066745792182763663,lgbt,center,ca457318794d
P496,123,control,D,3,2,2015120379841298716,immigration,negative,e5c7b0f077af
P496,123,control,D,3,3,2068204908306710636,race,center,084b5c70539c
P496,123,control,D,3,4,2044566257811193983,cost of living,positive,4a4de183b7c3
P496,123,control,D,3,5,2041920238510317941,religion,positive,264737119637
P496,123,control,D,3,6,2033717453448950223,race,positive,147f6b9eb8ed
P496,123,control,D,3,7,2016288383350325373,immigration,center,9b9624553567
P496,123,control,D,3,8,2036892542676144131,lgbt,negative,30d7096bf3f0
P496,123,control,D,3,9,2017639636378812591,healthcare,negative,6c3485c51b86
P496,123,control,D,3,10,2025036200113766559,healthcare,positive,af1fc0143ed4
P496,123,control,D,3,11,2037611108274438264,cost of living,negative,93e1a352779e
P496,123,control,D,3,12,2066223100258087186,religion,center,9c1efdbd6d79
P497,124,neutral,D,1,1,2025614961959997868,healthcare,negative,39809afaebfa
P497,124,neutral,D,1,2,2055452255545933938,race,negative,7430695cb0df
P497,124,neutral,D,1,3,2026557659457921339,lgbt,positive,48b09be95944
P497,124,neutral,D,1,4,2021354035497079056,immigration,positive,593c28c3e603
P497,124,neutral,D,1,5,2053207384709849239,healthcare,center,d72b5a344a1c
P497,124,neutral,D,1,6,2032022382068535386,lgbt,center,8a089cc54a93
P497,124,neutral,D,1,7,2017608736903147670,religion,positive,dd5f5c3114bd
P497,124,neutral,D,1,8,2056848180910891440,cost of living,center,d8edcbad24e0
P497,124,neutral,D,1,9,2020960914934202661,race,positive,83fce9e3c186
P497,124,neutral,D,1,10,2019817692161798164,religion,negative,8ff5749d4a53
P497,124,neutral,D,1,11,2022347961032913384,immigration,center,a24ab31f4227
P497,124,neutral,D,1,12,2051326933342769454,cost of living,negative,907e4c2fb884
P497,124,neutral,D,2,1,2016298215297974640,immigration,negative,81038ffb8771
P497,124,neutral,D,2,2,2027140411693969846,healthcare,center,b5864b280a04
P497,124,neutral,D,2,3,2015551070626287917,lgbt,positive,fa7d58ffef74
P497,124,neutral,D,2,4,2038685980300108067,cost of living,center,78662a6d965d
P497,124,neutral,D,2,5,2038073710993674647,religion,center,89b235cd0f90
P497,124,neutral,D,2,6,2047306788836667731,cost of living,positive,7da25c230f3f
P497,124,neutral,D,2,7,2035008470668472461,healthcare,positive,887fdfc4f181
P497,124,neutral,D,2,8,2061759253489099129,race,negative,4330576a5e04
P497,124,neutral,D,2,9,2068856809851338866,race,center,79346dcb2dbd
P497,124,neutral,D,2,10,2014544874226307121,immigration,positive,c6ce735ab19b
P497,124,neutral,D,2,11,2038293464421691402,religion,negative,bbb181ea7e89
P497,124,neutral,D,2,12,2033225702015746060,lgbt,negative,94006e525f9b
P497,124,neutral,D,3,1,2036905319779942584,lgbt,center,18ae13a4e5a6
P497,124,neutral,D,3,2,2056742394112929947,lgbt,negative,e634d5644b1b
P497,124,neutral,D,3,3,2043602195019678091,healthcare,positive,700e71a15acf
P497,124,neutral,D,3,4,2043724976360968317,immigration,negative,1aad2c924465
P497,124,neutral,D,3,5,2066229248239562974,religion,positive,34fc7cd5876f
P497,124,neutral,D,3,6,2028957362741272931,immigration,center,ff0960ef685f
P497,124,neutral,D,3,7,2059106745373352239,race,positive,794902eb22ea
P497,124,neutral,D,3,8,2022107827532443811,healthcare,negative,33f503343f71
P497,124,neutral,D,3,9,2043684847370047538,race,center,8c4b1f5de841
P497,124,neutral,D,3,10,2046585043263344943,cost of living,negative,97951d9fd51b
P497,124,neutral,D,3,11,2045913560014885342,cost of living,positive,40f23a81e0bb
P497,124,neutral,D,3,12,2044137131132469622,religion,center,9e5ec516ad14
P498,124,agreeable,R,1,1,2025614961959997868,healthcare,negative,ee6834d17b9b
P498,124,agreeable,R,1,2,2055452255545933938,race,negative,89a0ebb9428e
P498,124,agreeable,R,1,3,2026557659457921339,lgbt,positive,47e8040b0b68
P498,124,agreeable,R,1,4,2021354035497079056,immigration,positive,150211f5e8bc
P498,124,agreeable,R,1,5,2053207384709849239,healthcare,center,1d40a8ac2fef
P498,124,agreeable,R,1,6,2032022382068535386,lgbt,center,f3ca1baa93fd
P498,124,agreeable,R,1,7,2017608736903147670,religion,positive,07658639dc0d
P498,124,agreeable,R,1,8,2056848180910891440,cost of living,center,c88e0deda6ce
P498,124,agreeable,R,1,9,2020960914934202661,race,positive,8144d769bad2
P498,124,agreeable,R,1,10,2019817692161798164,religion,negative,591e7b9cdb7f
P498,124,agreeable,R,1,11,2022347961032913384,immigration,center,b77b8be10739
P498,124,agreeable,R,1,12,2051326933342769454,cost of living,negative,c2435173816d
P498,124,agreeable,R,2,1,2016298215297974640,immigration,negative,c60db0efaf61
P498,124,agreeable,R,2,2,2027140411693969846,healthcare,center,3930eb212a96
P498,124,agreeable,R,2,3,2015551070626287917,lgbt,positive,d69817e84458
P498,124,agreeable,R,2,4,2038685980300108067,cost of living,center,7f7430399b7e
P498,124,agreeable,R,2,5,2038073710993674647,religion,center,be2b48e46051
P498,124,agreeable,R,2,6,2047306788836667731,cost of living,positive,e0205f37bf2d
P498,124,agreeable,R,2,7,2035008470668472461,healthcare,positive,5b3d75555334
P498,124,agreeable,R,2,8,2061759253489099129,race,negative,337176235bfa
P498,124,agreeable,R,2,9,2068856809851338866,race,center,e01bff52a27e
P498,124,agreeable,R,2,10,2014544874226307121,immigration,positive,e7dd7d6a3bd6
P498,124,agreeable,R,2,11,2038293464421691402,religion,negative,9bc8c3d11d79
P498,124,agreeable,R,2,12,2033225702015746060,lgbt,negative,dd2650dc05bb
P498,124,agreeable,R,3,1,2036905319779942584,lgbt,center,6ab196d00e66
P498,124,agreeable,R,3,2,2056742394112929947,lgbt,negative,36c96ec11845
P498,124,agreeable,R,3,3,2043602195019678091,healthcare,positive,99f0231fb373
P498,124,agreeable,R,3,4,2043724976360968317,immigration,negative,c3b4283ed68c
P498,124,agreeable,R,3,5,2066229248239562974,religion,positive,0574ad8194bf
P498,124,agreeable,R,3,6,2028957362741272931,immigration,center,f4896470e1be
P498,124,agreeable,R,3,7,2059106745373352239,race,positive,636f18bced8f
P498,124,agreeable,R,3,8,2022107827532443811,healthcare,negative,09d445ba53ef
P498,124,agreeable,R,3,9,2043684847370047538,race,center,f6f412bae7a1
P498,124,agreeable,R,3,10,2046585043263344943,cost of living,negative,b673e7a75f6c
P498,124,agreeable,R,3,11,2045913560014885342,cost of living,positive,e89dd76014fb
P498,124,agreeable,R,3,12,2044137131132469622,religion,center,09e616fef3ff
P499,124,satirical,D,1,1,2025614961959997868,healthcare,negative,43974629422a
P499,124,satirical,D,1,2,2055452255545933938,race,negative,0f222798b528
P499,124,satirical,D,1,3,2026557659457921339,lgbt,positive,fa0a309c411f
P499,124,satirical,D,1,4,2021354035497079056,immigration,positive,69a366a32f12
P499,124,satirical,D,1,5,2053207384709849239,healthcare,center,9d2643c5704c
P499,124,satirical,D,1,6,2032022382068535386,lgbt,center,b0d995985250
P499,124,satirical,D,1,7,2017608736903147670,religion,positive,ef8c8fece40d
P499,124,satirical,D,1,8,2056848180910891440,cost of living,center,3227acf8d4de
P499,124,satirical,D,1,9,2020960914934202661,race,positive,afcf70367c19
P499,124,satirical,D,1,10,2019817692161798164,religion,negative,38c556213c81
P499,124,satirical,D,1,11,2022347961032913384,immigration,center,03b5790e3d61
P499,124,satirical,D,1,12,2051326933342769454,cost of living,negative,dccbb8722f22
P499,124,satirical,D,2,1,2016298215297974640,immigration,negative,6cc8162512d7
P499,124,satirical,D,2,2,2027140411693969846,healthcare,center,0c98973298ee
P499,124,satirical,D,2,3,2015551070626287917,lgbt,positive,e8e9b0fb1441
P499,124,satirical,D,2,4,2038685980300108067,cost of living,center,b049a4b08631
P499,124,satirical,D,2,5,2038073710993674647,religion,center,c0bbb8618a27
P499,124,satirical,D,2,6,2047306788836667731,cost of living,positive,50c6b9cc8cac
P499,124,satirical,D,2,7,2035008470668472461,healthcare,positive,214dd61a4185
P499,124,satirical,D,2,8,2061759253489099129,race,negative,3bfa5eac5193
P499,124,satirical,D,2,9,2068856809851338866,race,center,cec38fd008e2
P499,124,satirical,D,2,10,2014544874226307121,immigration,positive,528b317906b6
P499,124,satirical,D,2,11,2038293464421691402,religion,negative,cf153733581e
P499,124,satirical,D,2,12,2033225702015746060,lgbt,negative,6f4b04bb9a97
P499,124,satirical,D,3,1,2036905319779942584,lgbt,center,448aca50acb7
P499,124,satirical,D,3,2,2056742394112929947,lgbt,negative,5b64d2681c2f
P499,124,satirical,D,3,3,2043602195019678091,healthcare,positive,5c8670dd54e3
P499,124,satirical,D,3,4,2043724976360968317,immigration,negative,4311be1f095b
P499,124,satirical,D,3,5,2066229248239562974,religion,positive,9ec5fcc7b00f
P499,124,satirical,D,3,6,2028957362741272931,immigration,center,305a07c523dc
P499,124,satirical,D,3,7,2059106745373352239,race,positive,7505bd622da1
P499,124,satirical,D,3,8,2022107827532443811,healthcare,negative,a11a38e3924c
P499,124,satirical,D,3,9,2043684847370047538,race,center,91b32047c7c3
P499,124,satirical,D,3,10,2046585043263344943,cost of living,negative,3df735834df5
P499,124,satirical,D,3,11,2045913560014885342,cost of living,positive,ea45bfdf3a9f
P499,124,satirical,D,3,12,2044137131132469622,religion,center,1784cdc8e305
P500,124,control,R,1,1,2025614961959997868,healthcare,negative,ae781a969e3e
P500,124,control,R,1,2,2055452255545933938,race,negative,44728084ee3e
P500,124,control,R,1,3,2026557659457921339,lgbt,positive,275e03e00ad4
P500,124,control,R,1,4,2021354035497079056,immigration,positive,cf7ab4b2a17c
P500,124,control,R,1,5,2053207384709849239,healthcare,center,73c9c5c63eab
P500,124,control,R,1,6,2032022382068535386,lgbt,center,a688c4af05f9
P500,124,control,R,1,7,2017608736903147670,religion,positive,15161161c854
P500,124,control,R,1,8,2056848180910891440,cost of living,center,a92c5010e88a
P500,124,control,R,1,9,2020960914934202661,race,positive,c98776684c59
P500,124,control,R,1,10,2019817692161798164,religion,negative,874b11f2f4b3
P500,124,control,R,1,11,2022347961032913384,immigration,center,f877d706b4f1
P500,124,control,R,1,12,2051326933342769454,cost of living,negative,0d7341fdc93a
P500,124,control,R,2,1,2016298215297974640,immigration,negative,67a3689d5a61
P500,124,control,R,2,2,2027140411693969846,healthcare,center,02108e4ce8ee
P500,124,control,R,2,3,2015551070626287917,lgbt,positive,0ac52bf2836a
P500,124,control,R,2,4,2038685980300108067,cost of living,center,e2b882844f7c
P500,124,control,R,2,5,2038073710993674647,religion,center,c9c8a757217c
P500,124,control,R,2,6,2047306788836667731,cost of living,positive,2f6eae4999be
P500,124,control,R,2,7,2035008470668472461,healthcare,positive,d645185e4fe3
P500,124,control,R,2,8,2061759253489099129,race,negative,0f55c959e202
P500,124,control,R,2,9,2068856809851338866,race,center,8c19c902f92c
P500,124,control,R,2,10,2014544874226307121,immigration,positive,3265263a61bd
P500,124,control,R,2,11,2038293464421691402,religion,negative,ebfad971d165
P500,124,control,R,2,12,2033225702015746060,lgbt,negative,7b7729842c08
P500,124,control,R,3,1,2036905319779942584,lgbt,center,2acd360b2d86
P500,124,control,R,3,2,2056742394112929947,lgbt,negative,aefde5044bd3
P500,124,control,R,3,3,2043602195019678091,healthcare,positive,e3eb5ef28e3a
P500,124,control,R,3,4,2043724976360968317,immigration,negative,110aff5d7059
P500,124,control,R,3,5,2066229248239562974,religion,positive,99eec624874a
P500,124,control,R,3,6,2028957362741272931,immigration,center,d8942400a9aa
P500,124,control,R,3,7,2059106745373352239,race,positive,3297f42c8e7f
P500,124,control,R,3,8,2022107827532443811,healthcare,negative,188e223f524a
P500,124,control,R,3,9,2043684847370047538,race,center,2276d320bada
P500,124,control,R,3,10,2046585043263344943,cost of living,negative,2bbe901b78ec
P500,124,control,R,3,11,2045913560014885342,cost of living,positive,79996d015d6f
P500,124,control,R,3,12,2044137131132469622,religion,center,b8757796d57b
P501,125,neutral,D,1,1,2039759163870343353,lgbt,positive,d65b0abfcbaf
P501,125,neutral,D,1,2,2032575368977101031,race,positive,a4a5307ce9ed
P501,125,neutral,D,1,3,2035355458945573186,race,negative,12a8d870fd4e
P501,125,neutral,D,1,4,2066289643717546452,lgbt,center,43d1012df2b4
P501,125,neutral,D,1,5,2049472760842441162,immigration,positive,ddc2c722d849
P501,125,neutral,D,1,6,2030055833501847644,healthcare,negative,949de189056b
P501,125,neutral,D,1,7,2067622979983307080,healthcare,center,f5636d964d0d
P501,125,neutral,D,1,8,2016511641827914005,religion,positive,c489617b7d5e
P501,125,neutral,D,1,9,2032609562658734469,immigration,center,e375bfff92cb
P501,125,neutral,D,1,10,2044112430670721535,religion,negative,a007f6564596
P501,125,neutral,D,1,11,2011986754627387863,cost of living,center,5c54c1f8ef16
P501,125,neutral,D,1,12,2067652478103855158,cost of living,negative,4caee68e081b
P501,125,neutral,D,2,1,2012042341612396897,race,negative,a26a77c8c542
P501,125,neutral,D,2,2,2058866463109427266,healthcare,center,92ff3d557fc9
P501,125,neutral,D,2,3,2057084694991114514,cost of living,positive,02036726a05d
P501,125,neutral,D,2,4,2016222191239758090,immigration,positive,0ca320d1d029
P501,125,neutral,D,2,5,2014785971804410061,healthcare,positive,74d58be8de1c
P501,125,neutral,D,2,6,2023767447590064459,religion,negative,ffadd82151dd
P501,125,neutral,D,2,7,2052135182979977694,cost of living,center,3a9a3781ca72
P501,125,neutral,D,2,8,2027134197630988392,lgbt,positive,a8df694377e1
P501,125,neutral,D,2,9,2030205240713122081,religion,center,c66630bc02fa
P501,125,neutral,D,2,10,2023859016485781841,race,center,500feca73d21
P501,125,neutral,D,2,11,2049757717212909864,immigration,negative,a58dfe5dffc1
P501,125,neutral,D,2,12,2044939011676840342,lgbt,negative,cc3eef815055
P501,125,neutral,D,3,1,2041118698639945809,cost of living,positive,af123dc07d37
P501,125,neutral,D,3,2,2064450977009213826,race,center,0ceb447bedf8
P501,125,neutral,D,3,3,2024103395024392545,lgbt,negative,0a7a57b8b813
P501,125,neutral,D,3,4,2009783869499728020,religion,positive,a67bf5f03571
P501,125,neutral,D,3,5,2067837054596092030,healthcare,positive,d45018327308
P501,125,neutral,D,3,6,2052901365349769365,healthcare,negative,c6c3e877fb7e
P501,125,neutral,D,3,7,2011478828896370911,religion,center,ca506621b848
P501,125,neutral,D,3,8,2023622968195379518,race,positive,42b6fc23eb46
P501,125,neutral,D,3,9,2024130723003646245,cost of living,negative,d58a51fe4bb2
P501,125,neutral,D,3,10,2068320231370760588,lgbt,center,c76ebe7943fd
P501,125,neutral,D,3,11,2015202988923711951,immigration,negative,05cef054beb8
P501,125,neutral,D,3,12,2013888094349434888,immigration,center,55ad4cb980c9
P502,125,agreeable,D,1,1,2039759163870343353,lgbt,positive,6e60503f28d1
P502,125,agreeable,D,1,2,2032575368977101031,race,positive,d9a3ef9c5cf4
P502,125,agreeable,D,1,3,2035355458945573186,race,negative,be4bdde8e5ed
P502,125,agreeable,D,1,4,2066289643717546452,lgbt,center,cd0135387d37
P502,125,agreeable,D,1,5,2049472760842441162,immigration,positive,39048cc5d47f
P502,125,agreeable,D,1,6,2030055833501847644,healthcare,negative,897014436825
P502,125,agreeable,D,1,7,2067622979983307080,healthcare,center,da0aac8ceef2
P502,125,agreeable,D,1,8,2016511641827914005,religion,positive,563d5f145b72
P502,125,agreeable,D,1,9,2032609562658734469,immigration,center,5f7b34684886
P502,125,agreeable,D,1,10,2044112430670721535,religion,negative,e8ef70ff8946
P502,125,agreeable,D,1,11,2011986754627387863,cost of living,center,1f2cb9e825b3
P502,125,agreeable,D,1,12,2067652478103855158,cost of living,negative,347d7659cd49
P502,125,agreeable,D,2,1,2012042341612396897,race,negative,d12c83687e91
P502,125,agreeable,D,2,2,2058866463109427266,healthcare,center,38b704ae5d66
P502,125,agreeable,D,2,3,2057084694991114514,cost of living,positive,82f70c37a61d
P502,125,agreeable,D,2,4,2016222191239758090,immigration,positive,907f862630ab
P502,125,agreeable,D,2,5,2014785971804410061,healthcare,positive,e8d74796b941
P502,125,agreeable,D,2,6,2023767447590064459,religion,negative,c4f8f465c3c9
P502,125,agreeable,D,2,7,2052135182979977694,cost of living,center,94c75895d32d
P502,125,agreeable,D,2,8,2027134197630988392,lgbt,positive,1185b04827c3
P502,125,agreeable,D,2,9,2030205240713122081,religion,center,94b05f169510
P502,125,agreeable,D,2,10,2023859016485781841,race,center,8e55ed39df48
P502,125,agreeable,D,2,11,2049757717212909864,immigration,negative,2c64b2f1820d
P502,125,agreeable,D,2,12,2044939011676840342,lgbt,negative,9b16acaef689
P502,125,agreeable,D,3,1,2041118698639945809,cost of living,positive,ee9194381397
P502,125,agreeable,D,3,2,2064450977009213826,race,center,080b98bdab6d
P502,125,agreeable,D,3,3,2024103395024392545,lgbt,negative,f3d35608616d
P502,125,agreeable,D,3,4,2009783869499728020,religion,positive,9f7f42f893f2
P502,125,agreeable,D,3,5,2067837054596092030,healthcare,positive,29c4439fb204
P502,125,agreeable,D,3,6,2052901365349769365,healthcare,negative,8e8106aa42ae
P502,125,agreeable,D,3,7,2011478828896370911,religion,center,98e27360d450
P502,125,agreeable,D,3,8,2023622968195379518,race,positive,40435fc70403
P502,125,agreeable,D,3,9,2024130723003646245,cost of living,negative,42bec3cdaab8
P502,125,agreeable,D,3,10,2068320231370760588,lgbt,center,901dfdaf91bf
P502,125,agreeable,D,3,11,2015202988923711951,immigration,negative,76aa97b6530c
P502,125,agreeable,D,3,12,2013888094349434888,immigration,center,6b897c2dde6d
P503,125,satirical,R,1,1,2039759163870343353,lgbt,positive,72c7697fbd0d
P503,125,satirical,R,1,2,2032575368977101031,race,positive,e8b92b9360e6
P503,125,satirical,R,1,3,2035355458945573186,race,negative,49ff0f07243a
P503,125,satirical,R,1,4,2066289643717546452,lgbt,center,e3161f9cd069
P503,125,satirical,R,1,5,2049472760842441162,immigration,positive,23dc039a20b5
P503,125,satirical,R,1,6,2030055833501847644,healthcare,negative,50e7da1224c2
P503,125,satirical,R,1,7,2067622979983307080,healthcare,center,e9c632f386b6
P503,125,satirical,R,1,8,2016511641827914005,religion,positive,cfc2db41fe14
P503,125,satirical,R,1,9,2032609562658734469,immigration,center,ddbe59ba2cea
P503,125,satirical,R,1,10,2044112430670721535,religion,negative,ea7fd614679a
P503,125,satirical,R,1,11,2011986754627387863,cost of living,center,87ac6cfd4783
P503,125,satirical,R,1,12,2067652478103855158,cost of living,negative,2eda9dc9e876
P503,125,satirical,R,2,1,2012042341612396897,race,negative,22b9a6bc108f
P503,125,satirical,R,2,2,2058866463109427266,healthcare,center,dfaa664376c1
P503,125,satirical,R,2,3,2057084694991114514,cost of living,positive,2c30e32d9070
P503,125,satirical,R,2,4,2016222191239758090,immigration,positive,c886f1d7a64e
P503,125,satirical,R,2,5,2014785971804410061,healthcare,positive,d43e6eae3a3c
P503,125,satirical,R,2,6,2023767447590064459,religion,negative,1dfa84c9b6ac
P503,125,satirical,R,2,7,2052135182979977694,cost of living,center,db4a60376a39
P503,125,satirical,R,2,8,2027134197630988392,lgbt,positive,726f23128f9e
P503,125,satirical,R,2,9,2030205240713122081,religion,center,b63895d7b327
P503,125,satirical,R,2,10,2023859016485781841,race,center,e68b88f80faa
P503,125,satirical,R,2,11,2049757717212909864,immigration,negative,e4dc7b0e5ab1
P503,125,satirical,R,2,12,2044939011676840342,lgbt,negative,eec1b5f386d5
P503,125,satirical,R,3,1,2041118698639945809,cost of living,positive,60ecc6485026
P503,125,satirical,R,3,2,2064450977009213826,race,center,10282c039302
P503,125,satirical,R,3,3,2024103395024392545,lgbt,negative,f222331db930
P503,125,satirical,R,3,4,2009783869499728020,religion,positive,13d6f5fe46b8
P503,125,satirical,R,3,5,2067837054596092030,healthcare,positive,920bc8a26efe
P503,125,satirical,R,3,6,2052901365349769365,healthcare,negative,ee4ec34ac6dd
P503,125,satirical,R,3,7,2011478828896370911,religion,center,57e5478c8375
P503,125,satirical,R,3,8,2023622968195379518,race,positive,f4cfff16d5bf
P503,125,satirical,R,3,9,2024130723003646245,cost of living,negative,177310eb28cc
P503,125,satirical,R,3,10,2068320231370760588,lgbt,center,6e61891d8938
P503,125,satirical,R,3,11,2015202988923711951,immigration,negative,82815e27d984
P503,125,satirical,R,3,12,2013888094349434888,immigration,center,540e554ec444
P504,125,control,R,1,1,2039759163870343353,lgbt,positive,8af0097e1429
P504,125,control,R,1,2,2032575368977101031,race,positive,688b56a9f1ca
P504,125,control,R,1,3,2035355458945573186,race,negative,d8c4423e9809
P504,125,control,R,1,4,2066289643717546452,lgbt,center,0996469c4569
P504,125,control,R,1,5,2049472760842441162,immigration,positive,ef63b7abf062
P504,125,control,R,1,6,2030055833501847644,healthcare,negative,a3016c825667
P504,125,control,R,1,7,2067622979983307080,healthcare,center,75192bec4a55
P504,125,control,R,1,8,2016511641827914005,religion,positive,68284b646127
P504,125,control,R,1,9,2032609562658734469,immigration,center,db1c39ab84a8
P504,125,control,R,1,10,2044112430670721535,religion,negative,04ca4d92094d
P504,125,control,R,1,11,2011986754627387863,cost of living,center,c3fbd6a85378
P504,125,control,R,1,12,2067652478103855158,cost of living,negative,db9f6d554d85
P504,125,control,R,2,1,2012042341612396897,race,negative,38ad58e0cc10
P504,125,control,R,2,2,2058866463109427266,healthcare,center,22fc3daebe11
P504,125,control,R,2,3,2057084694991114514,cost of living,positive,eb36d13ac4ab
P504,125,control,R,2,4,2016222191239758090,immigration,positive,f0a6413f75da
P504,125,control,R,2,5,2014785971804410061,healthcare,positive,8a2b46d1d29b
P504,125,control,R,2,6,2023767447590064459,religion,negative,8af4fdf4a911
P504,125,control,R,2,7,2052135182979977694,cost of living,center,65942ea988ec
P504,125,control,R,2,8,2027134197630988392,lgbt,positive,113515d3a09e
P504,125,control,R,2,9,2030205240713122081,religion,center,480eb178d049
P504,125,control,R,2,10,2023859016485781841,race,center,cd1654869ecc
P504,125,control,R,2,11,2049757717212909864,immigration,negative,336844dfe846
P504,125,control,R,2,12,2044939011676840342,lgbt,negative,a7a437b4e4a3
P504,125,control,R,3,1,2041118698639945809,cost of living,positive,eed332ba6dac
P504,125,control,R,3,2,2064450977009213826,race,center,b747149b5331
P504,125,control,R,3,3,2024103395024392545,lgbt,negative,04dad9268c06
P504,125,control,R,3,4,2009783869499728020,religion,positive,cc92f91b3072
P504,125,control,R,3,5,2067837054596092030,healthcare,positive,634ddb2d5b97
P504,125,control,R,3,6,2052901365349769365,healthcare,negative,4c488d4796a5
P504,125,control,R,3,7,2011478828896370911,religion,center,ff58b206f436
P504,125,control,R,3,8,2023622968195379518,race,positive,6177b7d0937d
P504,125,control,R,3,9,2024130723003646245,cost of living,negative,f832b79bca40
P504,125,control,R,3,10,2068320231370760588,lgbt,center,4890a99edab4
P504,125,control,R,3,11,2015202988923711951,immigration,negative,050b5a1ff055
P504,125,control,R,3,12,2013888094349434888,immigration,center,2117560684f2
P505,126,neutral,R,1,1,2040813967858180378,immigration,positive,f82094827700
P505,126,neutral,R,1,2,2013888094349434888,immigration,center,55ad4cb980c9
P505,126,neutral,R,1,3,2066289643717546452,lgbt,center,43d1012df2b4
P505,126,neutral,R,1,4,2059106745373352239,race,positive,794902eb22ea
P505,126,neutral,R,1,5,2026557659457921339,lgbt,positive,48b09be95944
P505,126,neutral,R,1,6,2016954023190950396,healthcare,negative,1f2a0845fcbe
P505,126,neutral,R,1,7,2035355458945573186,race,negative,12a8d870fd4e
P505,126,neutral,R,1,8,2044112430670721535,religion,negative,a007f6564596
P505,126,neutral,R,1,9,2040935013126918193,healthcare,center,411ba4930980
P505,126,neutral,R,1,10,2037611108274438264,cost of living,negative,27f9751c1e52
P505,126,neutral,R,1,11,2034400685371081055,cost of living,center,b7aa3c4b5230
P505,126,neutral,R,1,12,2066229248239562974,religion,positive,34fc7cd5876f
P505,126,neutral,R,2,1,2043724976360968317,immigration,negative,1aad2c924465
P505,126,neutral,R,2,2,2055452255545933938,race,negative,7430695cb0df
P505,126,neutral,R,2,3,2068769932410749379,healthcare,positive,4645f9c1e1e8
P505,126,neutral,R,2,4,2064450977009213826,race,center,0ceb447bedf8
P505,126,neutral,R,2,5,2058187125112156204,religion,negative,c7053cd98101
